22036 3051.68 1.67440354893  3365.97545455 2.81478834585  3101.68454545 4.17804155787  2566.40090909 2.38249916013  2813.08818182 2.13136883559  3004.24636364 2.98484526587  3076.99545455 2.16749893657  671.283818182 3.10372273328 
22037 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22038 3045.485 3.41216513004  3371.06 5.9357052309  3118.4 7.71146790067  2574.46 5.99173207981  2816.575 4.43401879387  3004.465 5.22815336414  3083.695 4.81367802688  673.086 6.64790892311 
22039 3053.16818182 1.58905569462  3366.76545455 2.95848757903  3115.34363636 3.8869958873  2574.08454545 2.42811849358  2818.56090909 2.17224777616  3002.01 2.65688009392  3097.48 2.17028034417  553.383181818 325.043917144 
22040 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22041 3052.83727273 1.80615414774  3369.28636364 3.33355595083  3110.82636364 4.29066129787  2590.97545455 2.82322743323  2818.89 2.23168926609  3001.15363636 2.22544131877  3089.26909091 2.15895614198  675.497 3.80803393013 
22042 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22043 3055.955 3.37276341907  3358.455 5.65181770912  3103.135 7.73302963091  2584.515 6.43128948642  2814.915 4.23909641321  2993.42 5.51755802745  3094.565 4.31383010357  663.4975 6.55057006353 
22044 3053.12363636 1.74765161607  3373.06454545 3.50171604333  3117.07090909 4.20559640367  2584.72636364 2.44728354964  2822.15272727 2.2551248145  3003.12181818 2.46071244011  3093.68545455 2.02251947801  679.106909091 3.45238325314 
22045 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22046 3049.85 3.28975813461  3363.16 7.80534065704  3120.67 7.14082756863  2591.555 5.1948097045  2816.65 4.57263078851  3005.09 4.80604019261  3088.23 4.25865144181  687.8505 8.39948888594 
22047 3052.975 3.27749641672  3355.145 8.81602420496  3119.495 7.62458562206  2588.055 5.49618468111  2817.97 4.77526033383  3011.355 4.56051661225  3083.335 4.56226248741  683.71 8.54876267363 
22048 3050.21363636 1.6018727303  3367.13181818 3.19701547441  3116.63636364 3.83462781712  2590.25909091 2.39770329091  2816.88 2.28178288105  3003.99090909 2.34339842059  3092.11727273 2.01946529593  753.873818182 5.8947576235 
22049 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22050 3060.24 3.92711300424  3377.945 6.67511877277  3106.93 7.37124171782  2594.205 5.12083430723  2820.915 4.92665644983  3004.935 5.06176416539  3097.9 4.17999239413  700.0645 8.60812245687 
22051 3058.47 1.63478718542  3380.49454545 3.38788073366  3119.62545455 4.02236288399  2592.13272727 2.29942018217  2823.59636364 2.19223587761  3004.96636364 2.17943997688  3093.18090909 2.0520422353  833.076545455 259.823557674 
22052 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22053 3073.05454545 1.65600600404  3381.57363636 3.12173629561  3131.48909091 4.26368523765  2572.74727273 2.54162648289  2835.42090909 2.35219508963  3012.69363636 2.47534897237  3098.57636364 2.13057576664  761.973181818 9.51167013745 
22054 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22055 3074.78 3.65309698652  3379.855 5.93248295766  3135.345 7.2266282769  2568.59 5.36590642431  2834.135 5.19598231539  3013.79 5.04203216831  3096.995 4.53057927469  673.578 6.73709213549 
22056 3072.23454545 1.62248234315  3383.64545455 3.39653210026  3123.23636364 4.31529586661  2574.68818182 2.60514759822  2834.98454545 2.4602125265  3014.38727273 2.35443123567  3098.05363636 2.67304485752  677.424 3.60260626893 
22057 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22058 3067.55 3.96406542475  3377.725 5.33649844483  3125.5 8.81569883971  2572.625 4.67738469941  2839.12 4.88084352593  3009.72 4.24549151842  3101.66 4.36524412863  683.0975 6.56375597264 
22059 3076.315 3.73258583334  3387.13 7.98514497317  3122.65 8.21431550222  2583.875 5.27383989547  2833.715 4.86606338223  3008.55 5.33660820479  3097.23 4.04695549595  668.7205 7.14719851725 
22060 3071.50818182 1.67214697636  3385.46454545 3.22340712334  3127.30363636 4.2483580226  2579.67909091 2.71573757592  2842.01181818 2.03507325221  3011.74 2.55177722769  3097.92545455 2.07975969103  779.533636364 17.2221365705 
22061 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22062 3076.375 3.60489809695  3386.715 8.7079229506  3125.705 12.6232280436  2574.795 4.75828376397  2849.75 4.18327958022  3025.37 4.56565845098  3099.33 4.16669005431  686.1125 7.83497291845 
22063 3070.37 1.76505043125  3384.50727273 2.84327839885  3126.55363636 4.40401979153  2573.22727273 2.81109406926  2850.40181818 2.15830884058  3009.99909091 2.51283921052  3096.05818182 2.12737160796  678.558636364 4.06635559958 
22064 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22065 3073.14272727 1.77051037565  3376.85545455 3.44292734002  3121.60727273 4.13703633785  2575.92454545 2.34501931754  2840.86272727 2.42502307723  3002.74454545 2.5425812552  3095.00636364 2.12061284092  671.128909091 3.0840119606 
22066 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22067 3070.445 3.82727633528  3377.76 6.299201191  3123.355 6.8432753313  2565.31 5.11789840059  2846.33 5.16616628118  2997.48 4.63118839455  3089.17 4.23597754146  670.99 6.00182396067 
22068 3070.53 1.6971513987  3370.25272727 3.75737559158  3123.81090909 4.01646932047  2581.58818182 2.51118903549  2843.23909091 2.12971009928  3000.92090909 2.31020035192  3093.90909091 2.15852296838  679.584363636 3.63990666843 
22069 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22070 3076.065 3.15796129491  3391.135 5.56316809669  3120.9 11.4213973933  2591.405 5.03175181658  2850.22 4.74727766811  2997.715 4.45198454489  3094.605 4.55193496902  695.0775 6.61531828378 
22071 3063.8 3.91487807719  3386.97 6.50806153142  3134.07 8.3504516464  2588.585 5.19644430262  2845.575 4.62303048903  2995.665 4.59582309559  3093.94 3.69825105087  667.2815 6.3540598878 
22072 3064.76545455 2.06288888846  3380.28636364 3.13872086101  3116.05181818 3.53413798802  2589.51818182 2.41990816368  2837.49909091 2.19063535425  2998.84363636 2.45899630537  3097.77454545 2.15293272533  671.166909091 3.40365446227 
22073 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22074 3054.79 3.23704519572  3383.82 5.68269975601  3097.41 7.01888494136  2590.56 4.74499763221  2824.65 4.23336777857  3003.67 5.66437413153  3078.405 5.03375380427  680.8235 7.06347208991 
22075 3057.52727273 1.6729380411  3377.96181818 3.48834991591  3109.58545455 4.12236312111  2590.82181818 2.40585412655  2826.99454545 2.09110590174  2992.54090909 2.48679879058  3086.77545455 2.22561498942  674.787818182 3.48761837557 
22076 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22077 3053.68909091 1.7875155404  3371.21454545 3.16091549861  3120.98727273 4.18884284533  2587.20454545 2.45799753574  2830.45 2.11345171406  2994.38 2.51155019525  3082.23363636 2.16578119226  673.558727273 3.6702220248 
22078 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22079 3047.905 3.42936583846  3372.165 5.65746250291  3112.62 6.8915446439  2595.545 4.84879091841  2828.98 4.30427735455  3001.565 4.85982324764  3094.775 4.56146651524  668.4425 5.99584732418 
22083 3022.66 1.81934016513  3318.84545455 2.85287542552  3091.95363636 3.7026029994  2552.77090909 2.6457452796  2890.82818182 2.27419635336  2983.43363636 2.49735562213  3124.44363636 2.34214427117  602.679 312.886757532 
22084 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22085 3022.825 3.34206434903  3323.375 8.46934769537  3078.68 9.42174990129  2552.135 4.36338146508  2902.3 4.59096269657  2985.805 4.72151754608  3131.03 4.46189114104  337.2065 4.71042 
22086 3026.49 3.82243430087  3321.96 5.25630119378  3107.425 8.39175133555  2548.18 5.11111216928  2899.775 4.6181062327  2980.755 4.30083694128  3111.51 4.18842702764  682.8105 7.2868974154 
22087 3021.29818182 1.72996461175  3324.08545455 3.31328673251  3087.71636364 3.92376643445  2527.83181818 2.45349140605  2897.21818182 2.29379202495  2969.06181818 2.55260955894  3119.47909091 2.24118228373  666.404636364 5.12922431718 
22088 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22089 3020.395 4.42859047244  3300.83 11.2767803877  3085.46 7.4256553487  2530.515 4.4007614956  2893.73 4.73188161134  2970.395 5.14695979491  3123.0 5.95508461715  683.428 6.96253670354 
22090 3021.17272727 1.72258719181  3319.57363636 3.53926583619  3091.92090909 3.52953656713  2537.28454545 2.43602385868  2914.64272727 2.25993312543  2971.35090909 2.33324504937  3133.07636364 2.3290319835  678.147818182 3.85261536638 
22091 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22092 3020.96090909 1.64003932986  3329.03818182 3.11973546517  3100.88545455 3.81734570802  2549.78727273 2.32883439211  2913.44909091 2.48500401412  2984.83363636 2.24984756972  3152.18818182 1.97569272244  372.778818182 1439.76776399 
22093 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22094 3026.025 3.16852270499  3335.61 5.90268122732  3100.295 7.08305571627  2551.465 5.22684985783  2920.76 5.03271986276  2980.37 4.86918561965  3147.075 4.48708012486  689.2 7.90427671682 
22095 3027.03818182 1.56253179667  3330.53636364 3.17429817381  3100.12909091 4.14207070671  2552.49090909 2.40097868016  2921.63727273 2.42064732058  2984.06 2.34086005408  3149.97909091 2.14469388982  206.115727273 1863.93173567 
22096 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22097 3032.45 2.95791257172  3325.875 6.95281828591  3116.31 12.2662034523  2552.695 5.10755734897  2920.655 4.70081731841  2988.525 6.82998359029  3153.805 4.11268721486  670.6245 6.37398499026 
22098 3035.865 3.29446831516  3331.245 6.39236733308  3112.675 6.76762089114  2550.525 4.85850705683  2923.85 5.07115364147  2991.135 5.14127282447  3147.33 5.31066090646  676.6535 7.18235293503 
22099 3038.10727273 1.78764503788  3331.21090909 2.85575994153  3109.44909091 4.54307377218  2543.75454545 2.2024573885  2917.56090909 2.46245551685  2991.88818182 2.47223931003  3158.57090909 2.16665161158  320.518 99.6736089279 
22100 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22101 3035.36 3.93688052195  3369.855 6.08460035645  3120.52 7.04665068157  2549.62 4.38857231663  2910.815 4.76613826037  3000.99 4.57269033555  3159.44 4.52375723589  672.1055 6.2006399095 
22102 3044.57 1.59007823027  3370.58636364 3.07509912626  3119.07636364 4.01429595744  2555.13 2.38166446391  2910.05636364 2.28256805548  3003.54181818 2.20661269719  3170.42454545 2.60915036425  680.945727273 3.53767098349 
22103 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22104 3048.75818182 1.74276229931  3380.66181818 3.09285578842  3127.00454545 3.91129348587  2567.09727273 2.40765050622  2907.85818182 2.93053251582  2998.89 2.73655091326  3164.89363636 2.42402969145  677.813181818 3.47976109412 
22105 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22106 3051.045 3.51507208231  3369.385 6.42938681307  3122.87 14.2563685734  2574.17 5.00921066236  2915.88 4.4299070383  3004.39 5.50810981062  3176.195 4.25784773014  681.706 6.69082645987 
22107 3049.66090909 1.73694360494  3371.86090909 3.20949063782  3122.84181818 5.03816904543  2566.38909091 2.7195874796  2903.70363636 2.43741903787  3003.56181818 2.31189134883  3167.18363636 2.16028555061  672.841545455 2.94569722757 
22108 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22109 3049.775 4.2277184904  3372.365 5.27344677252  3136.18 6.26404242707  2564.24 5.01931140972  2898.865 5.60025094471  2991.415 5.05312628343  3166.8 4.34977707433  668.5445 5.98605090298 
22110 3040.815 4.75336354819  3358.165 6.1316782134  3117.44 8.07638275529  2558.84 5.25480708044  2899.645 5.86068242565  3005.08 5.37888265739  3157.6 4.21778297616  674.323 7.53038000407 
22111 3020.65363636 1.59705939934  3330.81545455 3.21232218822  3077.69636364 3.54812891466  2528.71636364 2.31748450112  2938.42727273 2.28392071067  2975.56545455 2.24971957356  3143.72181818 2.22808243349  673.254818182 3.27501808228 
22112 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22113 3018.85 3.3577075451  3356.46 5.8102125571  3082.745 9.04841232148  2554.785 5.04823144454  2953.295 5.19003770803  2982.76 4.44015535082  3149.375 4.69916101472  686.993 6.69478313 
22114 3037.67272727 1.82147424771  3350.03727273 3.08948522763  3097.83909091 4.06918932586  2552.99181818 2.48463581476  2950.75545455 2.29440123395  2996.27818182 2.46545253308  3158.50181818 2.36332548496  778.148181818 13.6064615704 
22115 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22116 3038.38181818 1.74119466758  3345.36454545 3.27859181546  3100.56818182 5.22095831796  2557.1 2.42433836103  2947.24181818 2.36979076237  2990.08909091 2.16759482404  3158.71727273 2.23376670033  673.477818182 4.05101131573 
22117 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22118 3042.915 3.44268358265  3342.59 5.34263444318  3100.555 7.95702403239  2554.95 4.32690008794  2938.555 6.81153259648  2993.92 5.36789428835  3154.77 4.95946659839  671.2595 6.3222823885 
22124 3028.365 3.37162755065  3327.905 6.46364985136  3093.32 8.46273063985  2546.885 4.44269094757  2937.25 5.72543087047  2983.275 6.25601152046  3160.245 4.28279647118  691.346 8.559471472 
22125 3019.526 1.78261833727  3317.367 3.3553239877  3092.349 4.0516040887  2544.733 2.39724920628  2942.156 2.44408046229  2980.85 2.26732854094  3155.829 2.30364737242  763.4758 13.3523319315 
22126 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22127 3022.36 3.77282239053  3337.255 7.01799841838  3097.685 7.81967637819  2538.61 4.81565958947  2951.355 5.39295604745  2981.135 4.77139449918  3145.09 4.11718124679  679.399 7.42543648877 
22128 3017.722 1.85277853192  3323.87 3.09858930291  3086.185 5.62315283913  2546.488 2.70886392814  2943.279 2.61582211729  2977.496 2.64445167825  3148.474 2.30408934691  746.509 22.5336616743 
22129 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22130 3020.061 1.84119384612  3332.711 3.46643949291  3096.315 4.3058081786  2554.22 2.75051964529  2944.062 2.49110563382  2978.597 2.29003492288  3153.477 2.55950462094  687.2625 34.1771766854 
22131 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22132 3018.075 3.97284062035  3343.47 5.69550499711  3082.45 10.9600032405  2542.75 5.1281289278  2944.65 5.55892290544  2976.915 4.91539508642  3159.115 4.38086771866  671.0355 7.51090821422 
22133 3016.609 1.77276943398  3338.109 3.07100581157  3080.53 4.46238008315  2549.204 2.27846425754  2943.836 2.41891654346  2977.872 2.39716405085  3152.076 2.39461545101  512.3546 309.188963651 
22134 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22135 3018.45 3.43759116943  3344.915 6.12367655773  3092.815 7.73344844975  2558.515 5.25552961362  2948.53 4.57489158709  2977.61 5.79406326092  3150.72 4.10725521475  -83.256 1565.22517778 
22136 3019.01 6.00225  3343.72 10.4046  3062.92 16.2079  2572.0 6.82869  2947.56 6.29806  2971.19 6.71906  3147.01 6.71539  679.964 8.51932 
22137 3017.122 2.57918228971  3341.398 4.59834194592  3079.692 5.72489604398  2562.682 3.60206763984  2946.728 3.28280029816  2981.798 3.39004339321  3152.774 3.38069324442  165.3094 792.786959262 
22138 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22139 3013.03 4.56585  3346.08 8.71766  3091.92 16.6353  2555.57 10.5913  2949.42 7.12075  2977.35 7.21538  3154.7 6.98852  713.697 8.39422 
22140 3018.814 2.59561042242  3345.248 5.60821184981  3080.896 5.87087244343  2559.6 3.35613216395  2947.958 3.76576763168  2982.026 3.89569295013  3151.268 4.10738782098  676.2492 5.17194073567 
22141 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22142 3015.198 2.41397267721  3340.79 5.18402742319  3087.21 5.66501435779  2559.858 3.37063170445  2948.742 4.16062349735  2986.786 3.34060661906  3155.18 3.25283598043  679.3202 4.67794376762 
22143 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22144 3013.93 5.12242  3335.08 8.56162  3098.74 8.8675  2555.58 6.8086  2946.56 7.92024  2978.98 7.62107  3156.51 7.20693  656.168 11.2065 
22146 3023.708 2.52186124231  3338.678 4.75540747956  3086.806 5.16552890655  2549.592 3.07536691692  2943.098 3.56911367272  2974.3 3.63167301414  3166.52 3.34844305337  669.5036 5.30798276643 
22147 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22148 3012.06 5.35212  3337.8 9.86959  3094.21 11.2407  2555.06 8.06279  2945.52 8.83958  2974.52 6.65718  3164.94 6.35749  671.09 11.8193 
22149 3013.73 5.26166  3345.73 10.0416  3084.23 15.268  2545.91 7.21728  2935.53 9.03504  2988.25 6.76838  3172.86 7.03445  686.969 10.5641 
22150 3009.138 2.39869738662  3336.972 3.99001808653  3097.35 7.09254131612  2546.794 3.58122231354  2945.712 3.20535462849  2981.104 3.36062096789  3170.194 3.71870151306  668.422 6.90546309322 
22151 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22152 3003.15 4.4281  3338.19 16.0213  3082.71 9.69268  2535.11 11.2558  2942.31 6.64487  2977.32 7.56604  3166.27 7.09245  668.212 8.85786 
22153 3006.206 2.37981248802  3334.438 4.77668431931  3102.28 5.79434211105  2551.104 3.30818274873  2940.768 3.62225755262  2976.794 3.17186063929  3163.844 3.02975786252  671.2968 4.4774891214 
22154 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22155 3005.146 2.42777364219  3354.46 4.77571895513  3091.778 5.53114783964  2550.208 3.62178501902  2944.506 3.47175573993  2981.142 3.72440146573  3154.208 3.10119862898  682.6446 4.62807856606 
22156 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22157 3006.24 4.92145  3340.29 8.54391  3080.77 11.3575  2552.62 6.68452  2939.11 7.55226  2975.69 8.7766  3161.09 9.31297  693.192 10.8487 
22158 3004.162 2.37238523971  3338.694 4.65501394428  3086.066 6.58895109896  2560.598 3.37108014348  2943.7 3.76921242764  2981.984 3.99763515087  3161.692 3.43764323565  690.755 6.29665789885 
22159 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22160 2997.29 6.0143  3338.44 9.69464  3068.47 14.7372  2537.25 7.40483  2953.25 7.35206  2980.96 8.21759  3169.14 6.50339  684.088 10.0861 
22164 3017.245 4.12114194428  3362.885 7.03602771686  3091.87 7.94220066638  2544.26 4.96213649649  2950.365 5.24138015623  2994.215 5.86929002377  3168.385 5.02945067601  683.9845 7.18571242515 
22165 3029.379 1.77655355331  3359.089 3.2035380207  3092.005 8.93477658452  2536.133 2.84018244379  2956.845 3.03796362446  2996.887 2.92943268926  3169.435 2.29958986364  320.6321 135.932972742 
22166 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22167 3045.81 3.84018393458  3349.755 6.42674143812  3087.595 15.600981948  2544.01 4.80432051342  2948.3 5.1214230895  2997.07 4.90667992935  3180.16 6.0958412071  689.4765 10.7317775967 
22168 3035.119 1.6781634291  3351.407 3.24090266002  3107.106 3.80916415257  2543.405 2.29445678221  2961.059 2.5118535406  3006.988 2.43739311653  3176.933 2.98879374851  673.727 3.47980497528 
22169 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22170 3050.61625 1.94004927575  3380.305 4.33169342904  3116.96875 4.26641790244  2558.7 2.93841495041  2961.1375 2.66344928851  3009.8475 2.68614109636  3195.275 2.68710964184  585.665 418.887123867 
22171 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22172 3064.57 3.77000510086  3391.39 7.7150714684  3145.705 10.4232816956  2580.925 5.16822293813  2969.5 5.35516694467  3006.42 5.44479040278  3184.95 6.17739593737  670.3565 6.73434055923 
22174 3050.578 1.8039446069  3382.957 3.90603750368  3136.458 3.66045104943  2579.05 2.69891946604  2958.84 2.55533415714  2999.965 2.64666101613  3169.757 2.39492865707  674.9823 3.72847761069 
22175 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22176 3049.24 3.70829341935  3384.775 8.27521604582  3133.04 7.33595402347  2575.59 6.31848085647  2959.815 5.44383391068  2999.11 5.22901076834  3160.005 5.65931537134  676.287 6.96169234842 
22177 3048.305 4.67600510677  3376.94 7.19739325818  3115.145 9.48941787901  2588.705 5.59535076909  2957.795 5.10478602845  2989.805 5.3702014676  3156.74 4.81703360965  666.7925 7.30111657899 
22178 3048.226 1.75168941735  3378.219 3.10420208398  3117.274 4.56096393433  2585.701 2.51287878232  2959.401 2.60671008595  2996.76 2.84148607783  3159.202 2.39436741505  760.0635 17.4702096859 
22179 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22180 3054.085 3.9856969154  3379.29 7.9902624199  3123.97 9.33707597057  2593.685 4.8648476369  2967.09 4.71129792563  2994.69 5.70775617246  3167.84 5.70945360651  667.107 7.40909083107 
22181 3049.8 1.79784632281  3375.312 3.31593068778  3125.687 4.60324859545  2591.968 2.67422979973  2963.68 2.73531931025  2995.665 2.63180996017  3169.977 2.37691566301  677.4894 3.7900638916 
22182 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22183 3050.85 1.72983845914  3367.949 3.48524698683  3127.177 3.60136354299  2584.048 2.6638091281  2969.495 2.69179488287  2996.157 2.57318575159  3167.764 2.59823670457  687.025 3.71750489245 
22184 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22185 3039.405 4.68996717609  3370.105 7.37618271279  3144.91 9.08475433694  2590.86 4.84340364646  2966.13 7.33976694334  2998.83 6.06738820217  3180.265 9.13793358359  650.2365 15.203064404 
22186 3049.71 1.90516074651  3366.18 3.24714415587  3122.467 4.66620659546  2584.662 2.41125955775  2962.542 2.88083180958  2994.838 2.51266847447  3166.738 2.272388582  684.4633 3.7751667398 
22187 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22188 3045.265 3.66812220366  3364.515 6.44831231933  3118.465 10.4422578617  2576.165 4.62401352174  2958.53 5.68397904894  2982.84 6.10940631031  3172.68 4.93896101106  679.466 8.21107151625 
22190 3045.07 4.63757  3365.94 7.11666  3117.17 9.84251  2575.67 6.46918  2952.94 5.20172  2989.55 5.97924  3168.32 4.82161  666.342 14.6659 
22191 3045.89625 1.99638037114  3366.32375 3.61547604806  3128.46875 5.63032520944  2570.26875 2.84381768462  2957.47 2.5016232205  2996.955 2.70225000284  3168.1025 2.67827733572  681.323625 3.79588456875 
22192 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
22193 3047.37 4.39272  3388.68 11.2932  3130.89 7.55323  2561.84 6.09459  2961.09 4.4293  2993.82 5.47462  3160.61 5.30781  677.952 9.09381 
